userId,movieId,rating
219,1884,3.5
246,1884,3.5
256,1884,4.0
275,1884,3.0
276,1884,1.0
279,1884,3.5
284,1884,2.5
289,1884,2.5
299,1884,3.0
327,1884,3.0
341,1884,3.5
347,1884,4.5
348,1884,3.5
353,1884,1.5
357,1884,2.5
373,1884,1.0
385,1884,4.5
392,1884,3.5
412,1884,2.0
416,1884,2.5
419,1884,2.5
428,1884,3.0
432,1884,2.5
434,1884,2.5
439,1884,2.0
442,1884,3.5
299,1885,3.0
15,1886,0.5
327,1886,2.5
299,1887,4.0
219,1888,4.0
33,1889,3.0
172,1889,5.0
194,1889,3.5
212,1889,4.0
228,1889,3.0
348,1889,4.5
353,1889,5.0
357,1889,3.0
434,1889,3.0
275,1890,2.0
442,1890,3.0
21,1891,3.5
52,1891,4.5
242,1891,3.5
249,1891,4.0
275,1891,4.0
346,1891,4.0
357,1891,3.5
442,1891,5.0
52,1892,4.5
260,1892,3.0
299,1892,3.0
346,1892,4.0
15,1893,3.5
18,1893,3.5
27,1893,3.5
34,1893,4.5
35,1893,4.5
47,1893,5.0
51,1893,4.0
64,1893,2.0
79,1893,3.5
89,1893,4.5
99,1893,3.0
122,1893,3.5
139,1893,4.0
147,1893,3.0
153,1893,3.5
159,1893,4.5
162,1893,3.0
164,1893,4.0
169,1893,3.5
175,1893,4.0
194,1893,3.5
198,1893,5.0
200,1893,4.0
212,1893,3.0
218,1893,2.0
219,1893,4.0
228,1893,3.5
239,1893,4.0
242,1893,3.0
255,1893,3.5
256,1893,4.0
257,1893,3.5
258,1893,4.0
261,1893,4.0
264,1893,3.5
268,1893,4.0
279,1893,3.5
299,1893,4.0
351,1893,4.5
353,1893,2.5
354,1893,4.0
362,1893,4.5
371,1893,3.5
373,1893,2.5
386,1893,3.5
392,1893,4.0
411,1893,2.5
412,1893,2.5
415,1893,3.0
419,1893,5.0
434,1893,2.5
442,1893,5.0
47,1894,3.5
51,1894,3.5
70,1894,4.0
74,1894,4.0
164,1894,4.0
219,1894,2.0
257,1894,3.0
276,1894,4.0
299,1894,3.5
327,1894,3.5
346,1894,3.5
371,1894,3.0
373,1894,3.5
386,1894,4.0
414,1894,3.5
42,1895,2.0
47,1895,4.5
58,1895,4.0
75,1895,4.0
86,1895,3.5
97,1895,1.5
110,1895,4.0
148,1895,3.5
159,1895,1.5
175,1895,3.5
194,1895,4.0
217,1895,4.5
246,1895,4.5
255,1895,4.0
275,1895,4.0
351,1895,3.5
371,1895,4.0
418,1895,3.0
419,1895,4.5
422,1895,3.5
442,1895,4.0
258,1896,4.5
337,1896,4.0
346,1896,4.0
435,1896,3.0
15,1897,4.5
29,1897,4.0
41,1897,1.0
74,1897,3.5
75,1897,4.0
79,1897,2.0
97,1897,1.0
122,1897,2.5
148,1897,3.0
164,1897,2.5
175,1897,3.0
182,1897,3.5
194,1897,2.0
275,1897,2.0
276,1897,3.5
280,1897,5.0
299,1897,3.0
347,1897,3.5
353,1897,4.0
373,1897,3.0
392,1897,3.0
21,1898,5.0
170,1898,3.5
194,1898,4.0
299,1898,4.0
346,1898,3.5
353,1898,5.0
373,1898,3.5
377,1898,3.0
386,1898,4.0
12,1899,3.5
15,1899,4.0
29,1899,4.0
41,1899,4.5
42,1899,3.5
47,1899,4.5
51,1899,4.5
73,1899,4.5
74,1899,3.0
75,1899,4.5
76,1899,5.0
79,1899,3.5
89,1899,4.0
97,1899,2.0
122,1899,4.5
139,1899,4.0
147,1899,3.0
153,1899,4.0
159,1899,2.0
164,1899,3.5
169,1899,4.0
172,1899,4.5
174,1899,4.0
175,1899,3.5
194,1899,3.5
204,1899,2.5
207,1899,3.0
212,1899,2.5
219,1899,3.5
240,1899,4.0
246,1899,3.5
255,1899,4.0
261,1899,4.0
275,1899,3.0
276,1899,4.0
284,1899,5.0
290,1899,3.5
299,1899,2.0
305,1899,3.5
327,1899,2.0
341,1899,4.0
357,1899,2.0
358,1899,2.0
371,1899,0.5
373,1899,3.5
380,1899,2.5
392,1899,3.5
393,1899,5.0
418,1899,3.0
419,1899,4.5
428,1899,2.0
434,1899,2.5
435,1899,4.0
438,1899,2.5
439,1899,2.0
442,1899,3.5
164,1900,0.5
194,1900,4.0
309,1900,3.5
439,1900,3.5
12,1901,3.0
47,1901,4.5
58,1901,4.5
122,1901,4.0
159,1901,4.0
219,1901,4.5
279,1901,3.5
392,1902,3.5
438,1902,3.5
392,1903,3.5
438,1903,4.0
434,1904,2.0
434,1905,3.0
442,1905,3.0
64,1906,5.0
12,1907,2.5
47,1907,3.0
60,1907,5.0
212,1907,2.5
15,1908,4.5
21,1908,1.5
29,1908,5.0
41,1908,5.0
58,1908,4.0
75,1908,4.0
79,1908,3.5
122,1908,3.0
153,1908,4.0
156,1908,3.5
164,1908,3.5
169,1908,4.5
175,1908,4.0
194,1908,3.0
217,1908,3.0
218,1908,3.0
227,1908,3.0
228,1908,3.5
237,1908,2.5
239,1908,2.5
255,1908,4.0
279,1908,3.5
299,1908,3.0
327,1908,3.0
341,1908,4.5
362,1908,4.0
373,1908,3.0
393,1908,5.0
406,1908,4.0
411,1908,4.0
412,1908,3.0
434,1908,2.5
435,1908,1.0
276,1909,2.0
47,1910,1.5
194,1910,2.5
219,1910,0.5
442,1910,3.5
299,1911,4.0
51,1912,3.5
64,1912,3.5
79,1912,3.5
207,1912,3.0
228,1912,4.0
276,1912,4.0
411,1912,3.0
12,1913,2.5
41,1913,3.0
47,1913,3.0
70,1913,2.5
122,1913,3.0
139,1913,1.0
154,1913,2.0
164,1913,2.0
175,1913,2.5
207,1913,3.0
217,1913,3.0
275,1913,3.0
276,1913,2.0
277,1913,3.5
327,1913,1.5
347,1913,3.5
348,1913,3.5
419,1913,2.5
430,1913,2.0
432,1913,2.5
74,1914,3.0
277,1914,2.5
414,1914,3.0
194,1915,3.0
299,1915,2.5
305,1915,3.5
348,1915,4.0
413,1915,4.0
434,1915,3.0
442,1915,3.0
16,1916,0.5
27,1916,0.5
75,1916,5.0
79,1916,3.0
86,1916,4.5
97,1916,1.0
147,1916,4.5
153,1916,4.0
164,1916,3.5
175,1916,4.0
194,1916,1.5
204,1916,3.5
212,1916,2.0
217,1916,4.5
236,1916,1.0
256,1916,4.0
275,1916,3.0
292,1916,3.5
299,1916,3.5
353,1916,3.0
365,1916,3.5
392,1916,4.0
411,1916,4.0
413,1916,3.0
434,1916,3.5
442,1916,3.5
21,1917,2.5
138,1917,3.5
219,1917,4.0
228,1918,4.0
348,1918,4.0
64,1919,5.0
327,1920,2.0
228,1921,4.5
30,1922,3.5
47,1922,3.5
153,1922,4.0
164,1922,4.0
169,1922,4.0
194,1922,3.5
212,1922,3.0
228,1922,4.0
276,1922,5.0
299,1922,3.5
304,1922,3.5
337,1922,4.0
371,1922,3.5
434,1922,3.0
346,1923,3.5
21,1924,1.0
34,1924,3.5
47,1924,3.0
58,1924,3.5
75,1924,4.0
79,1924,0.5
86,1924,4.0
97,1924,0.5
148,1924,3.0
164,1924,3.5
194,1924,4.0
204,1924,3.5
217,1924,4.0
246,1924,5.0
255,1924,4.0
276,1924,4.0
279,1924,3.0
299,1924,3.0
332,1924,2.5
346,1924,3.5
348,1924,4.0
375,1924,3.5
428,1924,2.5
435,1924,2.0
442,1924,4.0
219,1925,2.5
257,1925,3.5
353,1925,4.0
373,1925,3.0
12,1926,3.0
15,1926,3.0
21,1926,2.5
42,1926,4.0
47,1926,3.0
56,1926,1.5
58,1926,4.0
98,1926,3.0
148,1926,4.0
153,1926,4.0
164,1926,3.5
175,1926,4.0
182,1926,4.5
194,1926,4.0
207,1926,4.0
212,1926,2.5
228,1926,3.5
239,1926,3.0
275,1926,2.0
276,1926,4.0
279,1926,3.5
295,1926,3.5
299,1926,3.5
357,1926,3.0
358,1926,3.0
377,1926,3.0
386,1926,3.0
392,1926,3.5
419,1926,4.5
422,1926,4.5
428,1926,3.0
442,1926,4.0
219,1927,3.0
277,1927,1.0
414,1927,3.0
29,1928,4.5
47,1928,2.5
70,1928,4.0
79,1928,2.0
122,1928,3.0
164,1928,3.0
212,1928,0.5
228,1928,3.0
276,1928,2.5
298,1928,0.5
299,1928,2.5
357,1928,2.5
373,1928,2.5
12,1929,3.0
15,1929,3.5
29,1929,4.5
47,1929,5.0
51,1929,4.0
97,1929,2.5
139,1929,3.0
148,1929,3.5
153,1929,4.0
154,1929,3.5
162,1929,5.0
164,1929,3.5
169,1929,4.0
175,1929,4.0
194,1929,2.5
207,1929,4.5
212,1929,2.0
219,1929,4.0
228,1929,3.5
256,1929,4.5
275,1929,3.0
276,1929,3.5
284,1929,0.5
299,1929,3.5
327,1929,2.0
337,1929,1.5
348,1929,4.0
354,1929,4.5
386,1929,2.0
392,1929,2.0
411,1929,2.5
413,1929,4.5
415,1929,2.0
416,1929,2.0
419,1929,3.0
422,1929,5.0
434,1929,3.0
441,1929,5.0
442,1929,3.0
27,1930,0.5
34,1930,5.0
41,1930,4.5
47,1930,5.0
73,1930,2.5
74,1930,4.0
75,1930,4.0
79,1930,4.0
82,1930,4.0
97,1930,3.0
99,1930,3.0
103,1930,4.0
116,1930,4.5
122,1930,5.0
139,1930,4.0
143,1930,3.5
153,1930,2.5
159,1930,4.0
164,1930,2.5
169,1930,4.0
173,1930,5.0
175,1930,4.0
194,1930,3.0
204,1930,3.5
206,1930,5.0
212,1930,3.0
215,1930,4.0
217,1930,3.0
220,1930,5.0
228,1930,3.0
239,1930,3.0
246,1930,2.5
255,1930,4.0
258,1930,4.5
275,1930,5.0
276,1930,4.5
277,1930,5.0
299,1930,3.5
303,1930,3.5
311,1930,4.5
341,1930,4.5
346,1930,4.5
347,1930,4.5
353,1930,4.5
357,1930,3.5
358,1930,2.5
359,1930,5.0
380,1930,3.0
386,1930,4.0
408,1930,4.0
424,1930,4.0
427,1930,4.5
428,1930,4.0
432,1930,3.5
433,1930,5.0
438,1930,3.5
439,1930,3.5
442,1930,4.0
47,1931,3.0
79,1931,4.5
164,1931,3.0
175,1931,4.0
194,1931,3.5
212,1931,0.5
219,1931,4.0
299,1931,2.5
339,1931,4.0
348,1931,4.0
392,1931,5.0
47,1932,3.0
279,1932,3.5
228,1933,4.0
434,1933,3.5
66,1934,4.0
79,1934,4.0
89,1934,5.0
122,1934,3.0
139,1934,5.0
194,1934,4.0
276,1934,5.0
279,1934,3.0
299,1934,3.5
386,1934,4.0
438,1934,4.0
164,1935,3.5
212,1935,2.5
219,1935,4.5
228,1935,4.0
299,1935,1.5
348,1935,4.0
412,1935,2.0
42,1936,3.5
47,1936,4.0
74,1936,4.0
75,1936,3.0
97,1936,2.5
153,1936,4.5
160,1936,2.5
164,1936,4.0
169,1936,4.0
194,1936,3.0
212,1936,2.5
217,1936,4.0
219,1936,4.0
239,1936,3.0
242,1936,3.5
255,1936,3.5
260,1936,1.0
264,1936,1.0
275,1936,5.0
276,1936,3.5
284,1936,5.0
295,1936,4.5
299,1936,3.5
305,1936,4.0
335,1936,4.0
346,1936,3.5
353,1936,5.0
357,1936,3.0
371,1936,3.0
373,1936,3.5
392,1936,4.5
395,1936,5.0
438,1936,4.0
442,1936,4.0
12,1937,3.5
27,1937,4.0
29,1937,5.0
33,1937,2.5
42,1937,4.0
47,1937,3.0
75,1937,4.0
85,1937,4.5
99,1937,2.5
116,1937,4.0
122,1937,3.0
142,1937,3.5
147,1937,4.0
153,1937,3.5
154,1937,4.0
159,1937,4.0
162,1937,4.5
169,1937,3.5
175,1937,4.0
194,1937,3.5
196,1937,5.0
212,1937,3.5
217,1937,5.0
219,1937,4.5
228,1937,4.0
237,1937,2.0
239,1937,3.0
275,1937,4.0
276,1937,3.0
279,1937,3.5
299,1937,4.0
305,1937,3.5
311,1937,3.0
318,1937,3.5
327,1937,4.0
347,1937,3.5
348,1937,4.0
353,1937,4.0
358,1937,3.0
359,1937,4.0
371,1937,2.0
386,1937,1.5
392,1937,3.5
419,1937,4.0
439,1937,3.5
442,1937,3.5
434,1938,0.5
15,1939,3.5
122,1939,3.0
47,1940,3.5
212,1940,3.0
219,1940,4.5
299,1940,3.5
434,1940,3.0
6,1941,3.5
12,1941,4.0
15,1941,4.0
16,1941,2.5
18,1941,4.0
21,1941,4.0
27,1941,3.5
29,1941,4.5
34,1941,1.5
35,1941,5.0
37,1941,4.0
42,1941,4.0
47,1941,4.0
55,1941,3.0
58,1941,5.0
63,1941,4.5
79,1941,3.0
85,1941,4.5
87,1941,3.5
89,1941,2.5
97,1941,2.5
99,1941,3.5
116,1941,5.0
122,1941,4.0
131,1941,4.5
139,1941,4.0
141,1941,5.0
146,1941,4.0
147,1941,3.0
153,1941,4.0
160,1941,4.5
163,1941,4.0
164,1941,4.0
165,1941,3.0
167,1941,3.5
169,1941,5.0
173,1941,3.5
175,1941,3.5
194,1941,3.0
197,1941,3.0
200,1941,4.0
207,1941,4.5
215,1941,4.0
217,1941,4.0
220,1941,0.5
228,1941,4.0
235,1941,5.0
237,1941,4.0
239,1941,4.0
240,1941,3.5
255,1941,3.0
260,1941,2.5
272,1941,5.0
274,1941,3.5
275,1941,3.5
276,1941,4.0
284,1941,5.0
294,1941,3.5
295,1941,4.0
298,1941,4.5
299,1941,4.0
305,1941,3.0
316,1941,3.5
326,1941,3.0
327,1941,3.5
339,1941,3.0
341,1941,4.0
347,1941,4.5
368,1941,0.5
380,1941,2.0
406,1941,4.0
411,1941,4.0
412,1941,4.5
422,1941,5.0
427,1941,4.5
428,1941,3.0
432,1941,4.0
434,1941,2.5
435,1941,1.0
436,1941,4.0
442,1941,5.0
228,1942,4.0
142,1943,4.0
411,1943,4.0
442,1943,3.5
16,1944,3.5
21,1944,3.5
35,1944,4.0
41,1944,4.0
47,1944,3.5
51,1944,1.5
54,1944,3.0
64,1944,2.0
79,1944,4.5
86,1944,5.0
89,1944,4.5
99,1944,3.0
100,1944,1.0
139,1944,4.5
147,1944,3.5
153,1944,4.5
159,1944,4.5
164,1944,4.0
169,1944,4.0
175,1944,4.5
194,1944,3.5
197,1944,2.5
198,1944,4.5
204,1944,3.0
212,1944,4.0
219,1944,4.0
228,1944,3.5
237,1944,3.0
239,1944,5.0
246,1944,4.5
249,1944,5.0
257,1944,5.0
264,1944,3.5
268,1944,4.0
292,1944,4.0
299,1944,4.0
309,1944,4.0
327,1944,3.5
341,1944,3.5
348,1944,5.0
353,1944,4.0
354,1944,5.0
362,1944,5.0
377,1944,4.0
384,1944,3.0
386,1944,3.5
392,1944,3.0
411,1944,4.0
412,1944,3.5
415,1944,4.0
419,1944,5.0
426,1944,5.0
434,1944,2.5
441,1944,4.5
442,1944,5.0
411,1945,3.5
194,1946,2.0
295,1946,4.5
337,1946,1.0
427,1946,4.5
442,1946,1.5
438,1947,3.0
79,1948,3.5
194,1948,2.0
277,1948,3.0
47,1949,3.5
414,1949,1.5
21,1950,2.5
35,1950,5.0
141,1950,5.0
164,1950,3.5
194,1950,4.0
217,1950,3.5
299,1950,3.5
442,1950,3.5
212,1951,3.0
257,1951,3.5
153,1952,0.5
299,1953,2.0
348,1953,4.0
74,1954,3.5
276,1954,3.0
373,1954,3.0
194,1955,3.5
219,1955,3.5
279,1955,3.0
442,1955,3.0
254,1956,3.5
357,1957,3.5
47,1958,5.0
194,1958,3.5
228,1958,4.0
242,1958,3.5
249,1958,5.0
299,1958,4.0
305,1958,4.0
346,1958,4.0
377,1958,4.5
386,1958,3.5
411,1958,3.0
434,1958,3.0
434,1959,2.0
442,1960,4.0
212,1961,0.5
21,1962,2.5
35,1963,5.0
47,1963,3.5
75,1963,4.0
79,1963,3.0
86,1963,5.0
97,1963,0.5
147,1963,4.0
153,1963,4.5
175,1963,3.5
194,1963,4.5
204,1963,4.5
212,1963,2.5
217,1963,5.0
275,1963,5.0
292,1963,3.5
299,1963,3.0
305,1963,4.0
391,1963,5.0
411,1963,4.0
428,1963,3.0
434,1963,3.0
442,1963,3.5
21,1964,3.5
35,1964,5.0
41,1964,4.5
47,1964,4.5
75,1964,3.5
116,1964,4.5
153,1964,5.0
159,1964,4.0
164,1964,4.0
169,1964,5.0
173,1964,3.0
194,1964,4.0
204,1964,3.0
217,1964,3.5
219,1964,4.5
239,1964,5.0
246,1964,5.0
258,1964,4.0
275,1964,5.0
299,1964,4.0
327,1964,4.0
377,1964,4.0
411,1964,3.5
412,1964,2.0
442,1964,3.5
35,1965,5.0
47,1965,3.5
153,1965,1.5
175,1965,3.5
194,1965,3.5
217,1965,4.0
219,1965,3.0
275,1965,5.0
299,1965,3.0
357,1965,3.5
370,1965,3.0
442,1965,3.0
153,1966,4.5
47,1967,2.5
74,1967,4.0
122,1967,3.5
198,1967,4.5
215,1967,3.5
254,1967,4.5
259,1967,5.0
299,1967,3.5
371,1967,3.0
380,1967,4.0
435,1967,1.5
438,1967,3.0
439,1967,3.5
434,1968,1.0
442,1969,3.5
52,1970,4.0
179,1970,4.0
439,1970,4.0
346,1971,4.0
21,1972,2.5
299,1972,4.0
21,1973,3.5
149,1973,3.0
299,1973,4.0
299,1974,3.0
47,1975,4.0
21,1976,3.0
339,1976,2.5
434,1976,2.5
12,1977,4.5
21,1977,4.0
35,1977,5.0
47,1977,5.0
52,1977,5.0
97,1977,3.0
194,1977,4.0
212,1977,2.0
217,1977,3.5
254,1977,4.5
257,1977,4.5
279,1977,3.5
299,1977,4.0
310,1977,3.5
318,1977,4.0
346,1977,4.0
411,1977,4.0
413,1977,4.5
442,1977,4.0
337,1978,4.0
270,1979,5.0
348,1979,4.5
385,1979,5.0
434,1979,4.0
47,1980,3.0
434,1981,2.5
434,1982,3.0
47,1983,3.0
116,1983,3.5
148,1983,3.5
164,1983,3.5
175,1983,3.0
194,1983,1.5
275,1983,3.0
411,1983,3.5
434,1983,2.5
442,1983,2.5
162,1984,4.5
212,1984,0.5
219,1984,3.0
79,1985,4.5
164,1985,2.5
219,1985,3.0
415,1985,3.0
12,1986,3.5
21,1986,3.5
27,1986,4.0
30,1986,4.0
33,1986,2.5
44,1986,5.0
47,1986,2.5
52,1986,4.5
73,1986,5.0
75,1986,5.0
85,1986,4.0
86,1986,4.5
89,1986,3.5
105,1986,5.0
138,1986,5.0
147,1986,3.5
156,1986,3.5
170,1986,3.5
175,1986,3.5
194,1986,3.5
198,1986,4.5
212,1986,2.5
217,1986,3.5
219,1986,4.0
228,1986,4.5
235,1986,5.0
242,1986,3.5
246,1986,3.5
260,1986,2.5
277,1986,5.0
292,1986,4.5
299,1986,3.5
302,1986,5.0
341,1986,4.5
387,1986,4.5
406,1986,5.0
411,1986,4.0
428,1986,2.5
435,1986,1.5
439,1986,4.0
442,1986,3.5
299,1987,2.5
327,1987,2.0
414,1987,3.5
47,1988,4.0
52,1988,3.5
292,1988,4.0
346,1988,3.5
276,1989,1.0
79,1990,2.5
156,1990,1.0
175,1990,3.0
212,1990,1.5
219,1990,3.5
299,1990,2.5
358,1990,2.5
442,1990,3.5
47,1991,3.0
70,1991,5.0
164,1991,3.0
219,1991,4.0
242,1991,3.5
276,1991,4.0
299,1991,3.0
428,1991,2.5
434,1991,2.5
64,1992,2.5
75,1992,3.0
86,1992,4.5
93,1992,2.0
105,1992,2.5
138,1992,4.0
159,1992,3.0
175,1992,4.0
212,1992,2.5
219,1992,4.0
228,1992,4.0
257,1992,4.0
299,1992,4.0
348,1992,4.5
353,1992,4.0
357,1992,2.5
386,1992,3.5
406,1992,3.0
411,1992,3.5
434,1992,3.0
442,1992,4.0
219,1993,4.0
299,1993,3.5
21,1994,2.5
299,1994,3.0
12,1995,4.0
21,1995,2.5
35,1995,5.0
52,1995,5.0
79,1995,4.0
90,1995,5.0
122,1995,2.5
153,1995,4.5
164,1995,4.0
207,1995,3.5
217,1995,5.0
227,1995,4.0
228,1995,3.5
235,1995,1.5
246,1995,4.5
279,1995,4.0
299,1995,4.0
89,1996,4.5
175,1996,4.0
27,1997,4.0
164,1997,3.5
212,1997,0.5
219,1997,4.0
246,1997,4.0
257,1997,5.0
279,1997,3.5
442,1997,4.0
47,1998,4.0
66,1998,4.0
110,1998,3.0
175,1998,3.0
194,1998,3.0
219,1998,3.0
255,1998,4.5
275,1998,2.0
299,1998,3.0
434,1998,2.5
442,1998,3.0
12,1999,4.5
16,1999,1.0
21,1999,3.0
52,1999,4.0
122,1999,3.5
153,1999,4.0
159,1999,4.0
164,1999,3.0
175,1999,4.0
194,1999,3.5
212,1999,3.0
217,1999,2.5
219,1999,4.0
227,1999,4.0
258,1999,5.0
279,1999,4.0
299,1999,4.0
389,1999,1.0
434,1999,3.0
442,1999,4.0
153,2000,1.0
212,2000,0.5
327,2001,2.5
21,2002,3.0
35,2002,3.0
52,2002,4.0
154,2002,5.0
175,2002,4.5
197,2002,5.0
228,2002,3.5
249,2002,5.0
258,2002,5.0
299,2002,3.0
110,2003,4.5
60,2004,4.5
133,2004,5.0
170,2004,4.0
179,2004,4.5
228,2004,4.0
292,2004,3.5
337,2004,4.0
346,2004,3.5
348,2004,4.5
411,2004,4.0
439,2004,4.5
52,2005,5.0
299,2005,3.5
411,2005,4.0
149,2006,3.5
414,2006,3.5
442,2007,4.0
162,2008,1.0
275,2008,3.0
442,2008,3.0
254,2009,3.5
54,2010,4.5
164,2010,3.0
175,2010,2.5
194,2010,2.5
254,2010,3.5
47,2011,3.0
179,2011,3.5
346,2012,4.5
21,2013,3.5
75,2013,4.0
160,2013,5.0
194,2013,4.5
217,2013,5.0
228,2013,4.0
235,2013,4.5
246,2013,4.0
389,2013,5.0
442,2013,3.5
219,2014,3.0
12,2015,4.5
16,2015,1.0
21,2015,2.5
27,2015,2.0
35,2015,4.0
47,2015,3.5
58,2015,4.0
75,2015,3.5
86,2015,5.0
87,2015,4.0
122,2015,4.0
146,2015,4.0
159,2015,5.0
164,2015,4.0
165,2015,3.0
169,2015,4.5
175,2015,3.5
192,2015,4.0
194,2015,4.0
200,2015,4.0
217,2015,5.0
219,2015,4.5
228,2015,4.0
239,2015,4.0
242,2015,3.5
246,2015,5.0
249,2015,2.5
299,2015,4.0
304,2015,4.0
327,2015,4.0
362,2015,4.5
384,2015,3.5
393,2015,5.0
406,2015,5.0
426,2015,5.0
428,2015,3.5
442,2015,3.5
51,2016,4.0
164,2016,3.5
204,2016,3.0
276,2016,3.5
277,2016,3.0
290,2016,2.5
299,2016,2.5
327,2016,3.5
357,2016,2.5
392,2016,3.5
439,2017,3.0
52,2018,3.5
149,2018,5.0
346,2018,4.0
375,2018,4.0
387,2018,4.0
16,2019,4.0
21,2019,4.5
22,2019,4.0
27,2019,5.0
41,2019,5.0
47,2019,3.5
49,2019,4.0
52,2019,4.5
54,2019,3.0
63,2019,4.5
73,2019,4.5
75,2019,3.5
86,2019,5.0
89,2019,0.5
99,2019,3.5
118,2019,4.5
138,2019,4.0
142,2019,4.0
149,2019,4.0
153,2019,4.0
154,2019,4.5
157,2019,3.0
159,2019,5.0
160,2019,4.0
169,2019,5.0
172,2019,4.5
175,2019,4.0
194,2019,4.0
197,2019,3.5
215,2019,5.0
217,2019,4.0
219,2019,4.5
227,2019,5.0
228,2019,4.0
235,2019,4.5
237,2019,4.5
239,2019,5.0
240,2019,4.0
242,2019,3.0
246,2019,5.0
249,2019,4.5
254,2019,4.0
255,2019,3.0
275,2019,4.0
276,2019,4.0
279,2019,4.5
292,2019,4.5
299,2019,4.5
311,2019,2.5
318,2019,5.0
332,2019,3.5
337,2019,3.0
339,2019,3.0
354,2019,2.0
362,2019,2.0
380,2019,1.0
384,2019,4.5
389,2019,1.0
406,2019,4.0
426,2019,4.5
428,2019,4.0
434,2019,3.0
439,2019,3.0
442,2019,5.0
47,2020,4.0
164,2020,3.0
175,2020,3.5
212,2020,2.0
219,2020,4.5
257,2020,3.0
299,2020,3.5
327,2020,3.0
435,2020,4.0
442,2020,3.5
432,2021,3.5
79,2022,3.0
122,2022,4.0
165,2022,3.0
299,2022,3.5
353,2022,4.5
438,2022,3.0
21,2023,3.5
41,2023,4.0
75,2023,3.0
89,2023,4.0
217,2023,5.0
255,2023,5.0
295,2023,5.0
375,2023,4.0
393,2024,5.0
439,2024,3.0
164,2025,2.5
175,2025,3.0
194,2025,2.0
212,2025,1.5
276,2025,3.0
299,2025,3.5
327,2025,2.0
442,2025,3.0
219,2026,3.0
275,2026,3.0
194,2027,3.5
212,2027,2.0
75,2028,4.5
21,2029,1.0
75,2029,4.0
88,2029,0.5
194,2029,4.5
204,2029,4.0
217,2029,3.0
228,2029,3.0
246,2029,4.0
255,2029,5.0
262,2029,4.5
348,2029,4.0
373,2029,3.0
434,2029,3.0
442,2029,4.5
47,2030,3.0
70,2030,4.0
122,2030,4.0
164,2030,4.5
194,2030,3.0
218,2030,3.5
220,2030,3.5
264,2030,3.5
275,2030,4.0
276,2030,3.5
277,2030,4.5
353,2030,3.0
373,2030,3.0
386,2030,3.5
392,2030,4.0
394,2030,4.5
438,2030,3.5
153,2031,2.5
175,2031,3.5
217,2031,4.5
228,2031,3.5
262,2031,3.0
275,2031,4.0
442,2031,2.0
339,2032,4.0
16,2033,0.5
74,2033,4.0
122,2033,3.5
145,2033,3.5
153,2033,2.0
159,2033,3.5
164,2033,2.5
217,2033,3.0
255,2033,2.5
276,2033,2.5
277,2033,4.0
299,2033,3.0
347,2033,5.0
373,2033,3.0
380,2033,3.0
392,2033,3.5
408,2033,4.0
438,2033,3.0
9,2034,3.5
21,2034,4.0
22,2034,4.0
33,2034,1.5
41,2034,4.0
47,2034,3.5
50,2034,4.5
54,2034,2.0
58,2034,4.5
75,2034,4.0
79,2034,2.5
85,2034,4.5
86,2034,4.0
89,2034,2.0
99,2034,3.5
141,2034,4.0
145,2034,2.5
153,2034,3.0
159,2034,4.0
164,2034,3.0
169,2034,3.0
175,2034,4.0
182,2034,4.0
194,2034,4.0
204,2034,2.5
207,2034,3.5
214,2034,3.0
217,2034,3.5
219,2034,3.5
220,2034,1.0
228,2034,4.0
239,2034,4.0
240,2034,3.0
242,2034,3.5
246,2034,4.5
247,2034,4.0
256,2034,3.0
258,2034,4.0
264,2034,3.5
275,2034,4.0
276,2034,4.0
299,2034,3.5
304,2034,3.5
318,2034,3.0
325,2034,4.0
327,2034,3.0
341,2034,4.5
347,2034,4.5
348,2034,4.0
353,2034,3.0
357,2034,2.5
362,2034,3.5
373,2034,3.5
380,2034,3.0
385,2034,5.0
392,2034,3.5
404,2034,4.0
412,2034,2.5
422,2034,4.5
434,2034,2.5
439,2034,2.5
442,2034,4.0
122,2035,2.0
273,2035,0.5
277,2035,2.0
47,2036,4.0
122,2036,3.5
153,2036,4.0
182,2036,4.0
194,2036,4.0
212,2036,3.0
305,2036,4.0
327,2036,3.0
348,2036,4.5
353,2036,5.0
138,2037,3.0
365,2038,4.0
434,2038,3.0
439,2039,3.5
47,2040,2.0
442,2040,4.0
47,2041,3.5
122,2041,4.0
194,2041,4.0
204,2041,3.5
258,2041,4.5
332,2041,3.5
353,2041,4.5
413,2041,3.5
6,2042,3.5
16,2042,0.5
21,2042,2.5
27,2042,2.5
34,2042,5.0
47,2042,3.0
51,2042,3.5
60,2042,3.5
64,2042,2.0
73,2042,3.5
74,2042,4.0
75,2042,3.5
93,2042,3.0
99,2042,3.0
105,2042,4.0
111,2042,5.0
122,2042,4.5
138,2042,3.5
139,2042,5.0
146,2042,3.5
147,2042,3.5
153,2042,4.5
154,2042,2.5
156,2042,3.0
159,2042,3.5
160,2042,4.5
164,2042,4.5
170,2042,3.5
175,2042,4.0
187,2042,5.0
194,2042,3.5
198,2042,4.0
212,2042,3.5
217,2042,5.0
219,2042,4.5
220,2042,5.0
228,2042,4.0
231,2042,5.0
246,2042,3.5
249,2042,4.5
257,2042,3.5
258,2042,4.5
264,2042,3.0
276,2042,5.0
279,2042,4.0
299,2042,4.0
305,2042,4.5
311,2042,4.5
318,2042,3.5
335,2042,4.5
